source,unit_id,unit_type,year,unit_date,unit_label,unit_url,landing_page_url,source_url,title,summary,authors,oa_marker,pdf_url,doi,openalex_id,source_item_id,paper_type,venue_section,concepts,referenced_works_count,cited_by_count
Journal of Machine Learning Research,jmlr_2017,journal_issue_or_year,2017,2017-01-01,year 2017,https://dl.acm.org/doi/10.5555/3122009.3122044,https://dl.acm.org/doi/10.5555/3122009.3122044,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,A spectral algorithm for inference in hidden semi-Markov models,,MelnykIgor; BanerjeeArindam,source_known_oa;closed;is_oa,https://dl.acm.org/doi/10.5555/3122009.3122044,10.5555/3122009.3122044,https://openalex.org/W3016729848,https://openalex.org/W3016729848,article,OpenAlex concept filter: Machine learning,Hidden Markov model; Hidden semi-Markov model; Generalization; Latent variable; Inference; Maximum-entropy Markov model; Markov model; Computer science; Hidden variable theory; Latent variable model; Forward algorithm; Variable-order Markov model; Algorithm; Markov chain; Artificial intelligence; Machine learning; Pattern recognition (psychology); Mathematics; Mathematical analysis; Quantum mechanics; Quantum; Physics,,
Journal of Machine Learning Research,jmlr_2017,journal_issue_or_year,2017,2017-01-01,year 2017,https://dl.acm.org/doi/10.5555/3122009.3176861,https://dl.acm.org/doi/10.5555/3122009.3176861,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Regularized estimation and testing for high-dimensional multi-block vector-autoregressive models,,LinJiahe; MichailidisGeorge,source_known_oa;closed;is_oa,https://dl.acm.org/doi/10.5555/3122009.3176861,10.5555/3122009.3176861,https://openalex.org/W3017159290,https://openalex.org/W3017159290,article,OpenAlex concept filter: Machine learning,Autoregressive model; Block (permutation group theory); Computer science; STAR model; Estimation; Algorithm; Artificial intelligence; Mathematics; Pattern recognition (psychology); Applied mathematics; Econometrics; Machine learning; Autoregressive integrated moving average; Time series; Combinatorics; Engineering; Systems engineering,,
Journal of Machine Learning Research,jmlr_2017,journal_issue_or_year,2017,2017-01-01,year 2017,https://dl.acm.org/doi/abs/10.5555/3122009.3153009,https://dl.acm.org/doi/abs/10.5555/3122009.3153009,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Perishability of data,,JavanmardAdel,source_known_oa;closed;is_oa,https://dl.acm.org/doi/abs/10.5555/3122009.3153009,10.5555/3122009.3153009,https://openalex.org/W3093650127,https://openalex.org/W3093650127,article,OpenAlex concept filter: Machine learning,Perishability; Product (mathematics); Computer science; Value (mathematics); Feature (linguistics); Business; Marketing; Mathematics; Machine learning; Philosophy; Geometry; Linguistics,,
Journal of Machine Learning Research,jmlr_2017,journal_issue_or_year,2017,2017-01-01,year 2017,https://dl.acm.org/doi/10.5555/3122009.3242059,https://dl.acm.org/doi/10.5555/3122009.3242059,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Sparse concordance-assisted learning for optimal treatment decision,,LiangShuhan; LuWenbin; SongRui; WangLan,source_known_oa;closed;is_oa,https://dl.acm.org/doi/10.5555/3122009.3242059,10.5555/3122009.3242059,https://openalex.org/W3110467291,https://openalex.org/W3110467291,article,OpenAlex concept filter: Machine learning,Concordance; Machine learning; Artificial intelligence; Computer science; Medicine; Internal medicine,,
Journal of Machine Learning Research,jmlr_2017,journal_issue_or_year,2017,2017-01-01,year 2017,https://dl.acm.org/doi/10.5555/3122009.3122010,https://dl.acm.org/doi/10.5555/3122009.3122010,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Averaged collapsed variational bayes inference,,IshiguroKatsuhiko; SatoIssei; UedaNaonori,source_known_oa;closed;is_oa,https://dl.acm.org/doi/10.5555/3122009.3122010,10.5555/3122009.3122010,https://openalex.org/W3116676214,https://openalex.org/W3116676214,article,OpenAlex concept filter: Machine learning,Bayes' theorem; Inference; Computer science; Artificial intelligence; Bayesian inference; Mathematics; Bayesian probability; Machine learning; Econometrics; Algorithm,,
Journal of Machine Learning Research,jmlr_2017,journal_issue_or_year,2017,2017-01-01,year 2017,https://dl.acm.org/doi/10.5555/3122009.3242025,https://dl.acm.org/doi/10.5555/3122009.3242025,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Local Identifiability of ℓ1-minimization dictionary learning,,WuSiqi; Yubin Yubin,source_known_oa;closed;is_oa,https://dl.acm.org/doi/10.5555/3122009.3242025,10.5555/3122009.3242025,https://openalex.org/W3128606755,https://openalex.org/W3128606755,article,OpenAlex concept filter: Machine learning,Identifiability; Minification; Dictionary learning; K-SVD; Computer science; Mathematics; Artificial intelligence; Algorithm; Mathematical optimization; Machine learning; Sparse approximation,,
Journal of Machine Learning Research,jmlr_2017,journal_issue_or_year,2017,2017-01-01,year 2017,https://dl.acm.org/doi/10.5555/3122009.3176854,https://dl.acm.org/doi/10.5555/3122009.3176854,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Clustering with hidden Markov model on variable blocks,,Linlin; Lijia,source_known_oa;closed;is_oa,https://dl.acm.org/doi/10.5555/3122009.3176854,10.5555/3122009.3176854,https://openalex.org/W3161916987,https://openalex.org/W3161916987,article,OpenAlex concept filter: Machine learning,Cluster analysis; Computer science; Markov chain; Variable (mathematics); Maximum-entropy Markov model; Artificial intelligence; Markov model; Hidden Markov model; Variable-order Markov model; Pattern recognition (psychology); Mathematics; Machine learning; Mathematical analysis,,
Journal of Machine Learning Research,jmlr_2017_v18_i110,journal_issue_or_year,2017,2017-11-01,"vol. 18, issue 110",https://jmlr.org/papers/volume18/16-342/16-342.pdf,https://jmlr.org/papers/volume18/16-342/16-342.pdf,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Clustering with Hidden Markov Model on Variable Blocks,,Lin Lin; Jia Li,source_known_oa;closed;is_oa,https://jmlr.org/papers/volume18/16-342/16-342.pdf,,https://openalex.org/W2769342206,https://openalex.org/W2769342206,article,OpenAlex concept filter: Machine learning,Cluster analysis; Computer science; Variable (mathematics); Markov chain; Markov model; Hidden Markov model; Variable-order Markov model; Artificial intelligence; Hidden variable theory; Mathematics; Machine learning; Mathematical analysis; Physics; Quantum mechanics; Quantum,,8
Journal of Machine Learning Research,jmlr_2018,journal_issue_or_year,2018,2018-01-01,year 2018,https://dl.acm.org/doi/abs/10.5555/3291125.3291161,https://dl.acm.org/doi/abs/10.5555/3291125.3291161,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Invariant models for causal transfer learning,,Rojas-CarullaMateo; SchölkopfBernhard; TurnerRichard; PetersJonas,source_known_oa;closed;is_oa,https://dl.acm.org/doi/abs/10.5555/3291125.3291161,10.5555/3291125.3291161,https://openalex.org/W3016824580,https://openalex.org/W3016824580,article,OpenAlex concept filter: Machine learning,Transfer of learning; Covariate; Computer science; Artificial intelligence; Invariant (physics); Task (project management); Multi-task learning; Machine learning; Transfer of training; Mathematics; Knowledge management; Economics; Mathematical physics; Management,,102
Journal of Machine Learning Research,jmlr_2018_v18_i214,journal_issue_or_year,2018,2018-01-01,"vol. 18, issue 214",https://jmlr.org/papers/volume18/17-381/17-381.pdf,https://jmlr.org/papers/volume18/17-381/17-381.pdf,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,"tick: a Python Library for Statistical Learning, with an emphasis on Hawkes Processes and Time-Dependent Models",,Emmanuel Bacry; Martin Bompaire; Philip Deegan; Stéphane Gaïffas; Søren Vigild Poulsen,source_known_oa;closed;is_oa,https://jmlr.org/papers/volume18/17-381/17-381.pdf,,https://openalex.org/W2808127013,https://openalex.org/W2808127013,article,OpenAlex concept filter: Machine learning,Python (programming language); Computer science; Statistical learning; Emphasis (telecommunications); Artificial intelligence; Machine learning; Programming language; Telecommunications,10,81
Journal of Machine Learning Research,jmlr_2018_v18_i234,journal_issue_or_year,2018,2018-01-01,"vol. 18, issue 234",http://jmlr.org/papers/volume18/17-716/17-716.pdf,http://jmlr.org/papers/volume18/17-716/17-716.pdf,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Learning Certifiably Optimal Rule Lists for Categorical Data,,Elaine Angelino; Nicholas Larus-Stone; Daniel Alabi; Margo Seltzer; Cynthia Rudin,source_known_oa;closed;is_oa,https://jmlr.org/papers/volume18/17-716/17-716.pdf,,https://openalex.org/W2962714378,https://openalex.org/W2962714378,article,OpenAlex concept filter: Machine learning,Categorical variable; Computer science; Speedup; Decision tree; Data mining; Reuse; Tree (set theory); Machine learning; Feature (linguistics); Artificial intelligence; Mathematics; Linguistics; Biology; Philosophy; Ecology; Operating system; Mathematical analysis,,62
Journal of Machine Learning Research,jmlr_2018_v19_i26,journal_issue_or_year,2018,2018-01-01,"vol. 19, issue 26",https://jmlr.org/papers/volume19/18-100/18-100.pdf,https://jmlr.org/papers/volume19/18-100/18-100.pdf,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,OpenEnsembles: A Python Resource for Ensemble Clustering,,Tom Ronan; Shawn Anastasio; Zhijie Qi; Pedro Henrique S. Vieira Tavares; Roman Sloutsky; et al.,source_known_oa;closed;is_oa,https://jmlr.org/papers/volume19/18-100/18-100.pdf,,https://openalex.org/W2892560236,https://openalex.org/W2892560236,article,OpenAlex concept filter: Machine learning,Python (programming language); Computer science; Cluster analysis; Ensemble learning; Artificial intelligence; Machine learning; Programming language,9,42
Journal of Machine Learning Research,jmlr_2018_v19_i51,journal_issue_or_year,2018,2018-01-01,"vol. 19, issue 51",https://jmlr.org/papers/volume19/17-670/17-670.pdf,https://jmlr.org/papers/volume19/17-670/17-670.pdf,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,"Covariances, Robustness, and Variational Bayes",,Ryan Giordano; Tamara Broderick; Michael I. Jordan,source_known_oa;closed;is_oa,https://jmlr.org/papers/volume19/17-670/17-670.pdf,10.5555/3291125.3309613,https://openalex.org/W2963736577,https://openalex.org/W2963736577,article,OpenAlex concept filter: Machine learning,Robustness (evolution); Bayes' theorem; Computer science; Artificial intelligence; Mathematics; Mathematical optimization; Machine learning; Applied mathematics; Algorithm; Bayesian probability; Gene; Biochemistry; Chemistry,,40
Journal of Machine Learning Research,jmlr_2018_v18_i228,journal_issue_or_year,2018,2018-01-01,"vol. 18, issue 228",https://jmlr.org/papers/volume18/16-315/16-315.pdf,https://jmlr.org/papers/volume18/16-315/16-315.pdf,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,A Theory of Learning with Corrupted Labels,,Brendan van Rooyen; Robert C. Williamson,source_known_oa;closed;is_oa,https://jmlr.org/papers/volume18/16-315/16-315.pdf,10.5555/3122009.3290413,https://openalex.org/W2886811283,https://openalex.org/W2886811283,article,OpenAlex concept filter: Machine learning,Artificial intelligence; Computer science; Machine learning; Learning theory; Probably approximately correct learning; Distribution (mathematics); Natural language processing; Algorithmic learning theory; Mathematics; Active learning (machine learning); Mathematics education; Mathematical analysis,31,57
Journal of Machine Learning Research,jmlr_2018_v19_i1,journal_issue_or_year,2018,2018-01-01,"vol. 19, issue 1",https://jmlr.org/papers/volume19/17-131/17-131.pdf,https://jmlr.org/papers/volume19/17-131/17-131.pdf,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Experience selection in deep reinforcement learning for control,,Tim de Bruin; Jens Kober; Karl Tuyls; Robert Babuška,source_known_oa;closed;is_oa,https://jmlr.org/papers/volume19/17-131/17-131.pdf,10.5555/3291125.3291134,https://openalex.org/W2892979040,https://openalex.org/W2892979040,article,OpenAlex concept filter: Machine learning,Reinforcement learning; Computer science; Reuse; Selection (genetic algorithm); Stability (learning theory); Control (management); Artificial intelligence; Machine learning; Convergence (economics); Sample (material); Focus (optics); Engineering; Economic growth; Chromatography; Optics; Chemistry; Economics; Waste management; Physics,53,57
Journal of Machine Learning Research,jmlr_2018_v18_i162,journal_issue_or_year,2018,2018-01-01,"vol. 18, issue 162",https://jmlr.org/papers/volume18/15-595/15-595.pdf,https://jmlr.org/papers/volume18/15-595/15-595.pdf,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Principled Selection of Hyperparameters in the Latent Dirichlet Allocation Model,,Clint P. George; Hani Doss,source_known_oa;closed;is_oa,https://jmlr.org/papers/volume18/15-595/15-595.pdf,10.5555/3122009.3242019,https://openalex.org/W2803512450,https://openalex.org/W2803512450,article,OpenAlex concept filter: Machine learning,Latent Dirichlet allocation; Hierarchical Dirichlet process; Topic model; Hyperparameter; Inference; Computer science; Model selection; Selection (genetic algorithm); Dirichlet distribution; Bayesian probability; Bayesian inference; Artificial intelligence; Machine learning; Mathematics; Mathematical analysis; Boundary value problem,25,56
Journal of Machine Learning Research,jmlr_2018,journal_issue_or_year,2018,2018-01-01,year 2018,https://dl.acm.org/doi/abs/10.5555/3291125.3291135,https://dl.acm.org/doi/abs/10.5555/3291125.3291135,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,A constructive approach to L0 penalized regression,,HuangJian; JiaoYuling; LiuYanyan; LuXiliang,source_known_oa;closed;is_oa,https://dl.acm.org/doi/abs/10.5555/3291125.3291135,10.5555/3291125.3291135,https://openalex.org/W3016088554,https://openalex.org/W3016088554,article,OpenAlex concept filter: Machine learning,Constructive; Regression; Computer science; Artificial intelligence; Mathematics; Machine learning; Statistics; Process (computing); Operating system,,33
Journal of Machine Learning Research,jmlr_2018_v19_i76,journal_issue_or_year,2018,2018-01-01,"vol. 19, issue 76",http://jmlr.org/papers/volume19/17-112/17-112.pdf,http://jmlr.org/papers/volume19/17-112/17-112.pdf,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Using Side Information to Reliably Learn Low-Rank Matrices from Missing and Corrupted Observations,,Kai-Yang Chiang; Inderjit S. Dhillon; Cho‐Jui Hsieh,source_known_oa;closed;is_oa,https://jmlr.org/papers/volume19/17-112/17-112.pdf,10.5555/3291125.3309638,https://openalex.org/W2914720434,https://openalex.org/W2914720434,article,OpenAlex concept filter: Machine learning,Missing data; Rank (graph theory); Artificial intelligence; Computer science; Mathematics; Machine learning; Combinatorics,37,28
Journal of Machine Learning Research,jmlr_2018_v19_i45,journal_issue_or_year,2018,2018-01-01,"vol. 19, issue 45",https://jmlr.org/papers/volume19/16-474/16-474.pdf,https://jmlr.org/papers/volume19/16-474/16-474.pdf,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,"Random Forests, Decision Trees, and Categorical Predictors: The ""Absent Levels"" Problem",,Timothy C. Au,source_known_oa;closed;is_oa,https://jmlr.org/papers/volume19/16-474/16-474.pdf,,https://openalex.org/W2963705386,https://openalex.org/W2963705386,article,OpenAlex concept filter: Machine learning,Categorical variable; Heuristics; Computer science; Random forest; Feature (linguistics); Decision tree; Artificial intelligence; Indeterminacy (philosophy); Machine learning; Simple (philosophy); Code (set theory); Tree (set theory); Algorithm; Mathematics; Epistemology; Programming language; Linguistics; Operating system; Mathematical analysis; Philosophy; Set (abstract data type),,19
Journal of Machine Learning Research,jmlr_2018_v18_i222,journal_issue_or_year,2018,2018-01-01,"vol. 18, issue 222",https://jmlr.org/papers/volume18/16-503/16-503.pdf,https://jmlr.org/papers/volume18/16-503/16-503.pdf,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Average Stability is Invariant to Data Preconditioning. Implications to Exp-concave Empirical Risk Minimization,,Alon Gonen; Shai Shalev‐Shwartz,source_known_oa;closed;is_oa,https://jmlr.org/papers/volume18/16-503/16-503.pdf,,https://openalex.org/W2963192864,https://openalex.org/W2963192864,article,OpenAlex concept filter: Machine learning,Mathematics; Empirical risk minimization; Regularization (linguistics); Invariant (physics); Minification; Gradient descent; Applied mathematics; Stability (learning theory); Mathematical optimization; Computer science; Artificial intelligence; Artificial neural network; Machine learning; Mathematical physics,,19
Journal of Machine Learning Research,jmlr_2018_v19_i1,journal_issue_or_year,2018,2018-01-01,"vol. 19, issue 1",https://jmlr.org/papers/volume19/18-009/18-009.pdf,https://jmlr.org/papers/volume19/18-009/18-009.pdf,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS118988714%2Cfrom_publication_date%3A2015-01-01%2Cto_publication_date%3A2025-12-31%2Ctype%3Aarticle%2Cconcepts.id%3Ahttps%3A%2F%2Fopenalex.org%2FC119857082&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Cbest_oa_location%2Clocations%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Multivariate Bayesian structural time series model,,S. Rao Jammalamadaka; Jinwen Qiu; Ning Ning,source_known_oa;closed;is_oa,https://jmlr.org/papers/volume19/18-009/18-009.pdf,10.5555/3291125.3309630,https://openalex.org/W2964010423,https://openalex.org/W2964010423,article,OpenAlex concept filter: Machine learning,Overfitting; Multivariate statistics; Univariate; Computer science; Bayesian probability; Autoregressive model; Series (stratigraphy); Autoregressive integrated moving average; Time series; Bayesian inference; Econometrics; Model selection; Artificial intelligence; Machine learning; Mathematics; Biology; Paleontology; Artificial neural network,26,12
