source,unit_id,unit_type,year,unit_date,unit_label,unit_url,landing_page_url,source_url,title,summary,authors,oa_marker,pdf_url,doi,openalex_id,source_item_id,paper_type,venue_section,concepts,referenced_works_count,cited_by_count
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_1900_v4,journal_volume_or_batch,1900,1900-01-01,vol. 4,https://doi.org/10.3389/conf.fnins.2010.01.00024,https://doi.org/10.3389/conf.fnins.2010.01.00024,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Why we need a more realistic muscle model for optimal control theory: Lessons from a deafferented patient,,Diedrichsen Joern,hybrid;is_oa,,10.3389/conf.fnins.2010.01.00024,https://openalex.org/W2323015771,https://openalex.org/W2323015771,article,,Control (management); Computer science; Physical medicine and rehabilitation; Psychology; Neuroscience; Cognitive psychology; Cognitive science; Medicine; Artificial intelligence,0,0
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_1970_01_batch,official_article_batch,1970,1970-01-01,article batch 1970-01,https://doi.org/10.3389/conf.neuro.10.2008.01.090,https://doi.org/10.3389/conf.neuro.10.2008.01.090,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Coding of speech into nerve-action potentials,,Werner Wang,hybrid;is_oa,,10.3389/conf.neuro.10.2008.01.090,https://openalex.org/W1992495850,https://openalex.org/W1992495850,article,,Computer science; Cochlear nucleus; Speech recognition; Information processing; Millisecond; Coding (social sciences); Speech processing; Artificial intelligence; Neuroscience; Psychology; Brainstem; Astronomy,0,0
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_1970_01_batch,official_article_batch,1970,1970-01-01,article batch 1970-01,http://doi.org/10.3389/conf.neuro.10.2009.14.168,http://doi.org/10.3389/conf.neuro.10.2009.14.168,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Unsupervised learning of object identities and their parts in a hierarchical visual memory,,Jenia Jitsev; Christoph von der Malsburg,closed,,10.3389/conf.neuro.10.2009.14.168,https://openalex.org/W4236350285,https://openalex.org/W4236350285,article,,Object (grammar); Computer science; Artificial intelligence; Unsupervised learning; Cognitive science; Cognitive psychology; Psychology,0,0
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_1972_v16,journal_volume_or_batch,1972,1972-10-01,vol. 16,https://eric.ed.gov/?id=ED069148,https://eric.ed.gov/?id=ED069148,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Computer Programs for Plotting Spot-Beam Coverages from an Earth-Synchronous Satellite and Earth-Station Antenna Elevation Angle Contours. Memorandum Number 72/4.,,T. W. Stagl; Jai Prakash Singh,closed,,10.3389/fncom.2022.915477,https://openalex.org/W36082304,https://openalex.org/W36082304,article,,Elevation angle; Memorandum; Geodesy; Satellite; Elevation (ballistics); Earth (classical element); Geology; Remote sensing; Beam (structure); Telecommunications; Computer science; Geography,0,0
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_1984_v6,journal_volume_or_batch,1984,1984-01-01,vol. 6,https://deepblue.lib.umich.edu/handle/2027.42/3993,https://deepblue.lib.umich.edu/handle/2027.42/3993,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,User manual for ZIP : a Z80 assembly language interpreter program,,Gregory D. Buzzard; Trevor Mudge,green;is_oa,,10.3389/fncom.2012.00091,https://openalex.org/W23162459,https://openalex.org/W23162459,article,,Interpreter; Computer science; Programming language; Natural language processing,0,1
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_1997_v11,journal_volume_or_batch,1997,1997-03-01,vol. 11,http://files.eric.ed.gov/fulltext/ED411719.pdf,http://files.eric.ed.gov/fulltext/ED411719.pdf,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Memorable Events in the Classroom: Types of Knowledge Influencing Professors' Classroom Teaching.,,Timothy J. Rahilly; Alenoush Saroyan,closed,,10.3389/fncom.2017.00090,https://openalex.org/W29033811,https://openalex.org/W29033811,article,,Mathematics education; Pedagogy; Teaching method; Psychology,0,5
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_1998_v12,journal_volume_or_batch,1998,1998-01-01,vol. 12,https://ruc.udc.es/dspace/handle/2183/10883,https://ruc.udc.es/dspace/handle/2183/10883,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,El sonido en textos de la Educación Secundaria Obligatoria,,Jesus Perez Ceballos; Angelo Galotti; Corina Varela Calvo; José Antonio Talavera Sosa,closed,,10.3389/fncom.2018.00048,https://openalex.org/W30034330,https://openalex.org/W30034330,article,,Secondary education; Humanities; Art; Psychology; Pedagogy,5,0
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_1999_v10,journal_volume_or_batch,1999,1999-01-01,vol. 10,https://ro.uow.edu.au/cgi/viewcontent.cgi?article=1003&context=labour1999,https://ro.uow.edu.au/cgi/viewcontent.cgi?article=1003&context=labour1999,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,"Exploring Peak Union Purpose and Power: The Origins, Hegemony and Decline of the Barrier Industrial Council",,Bradon Ellem; John Shields,green;is_oa,,10.3389/fncom.2016.00040,https://openalex.org/W27199726,https://openalex.org/W27199726,article,,Hegemony; Power (physics); Political science; Political economy; Economics; Politics; Law; Physics; Quantum mechanics,0,0
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2002_v7,journal_volume_or_batch,2002,2002-01-01,vol. 7,http://www.diva-portal.org/smash/record.jsf?pid=diva2:886456,http://www.diva-portal.org/smash/record.jsf?pid=diva2:886456,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,LCA as a dynamic tool for environmental design-exemplified by an analysis of an energy-system with a superheated steam-dryer integraded in a local district heat and power plant,,Hans Björk; Anders Rasmusson,closed,,10.3389/fncom.2013.00158,https://openalex.org/W24273508,https://openalex.org/W24273508,article,,Superheated steam; Steam-electric power station; Power station; Thermal power station; Process engineering; Environmental science; Waste management; Engineering; Superheating; Economic analysis; Heat recovery steam generator; Combined cycle,0,0
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2003_v16,journal_volume_or_batch,2003,2003-01-01,vol. 16,https://scholarworks.wmich.edu/cgi/viewcontent.cgi?article=2146&context=honors_theses,https://scholarworks.wmich.edu/cgi/viewcontent.cgi?article=2146&context=honors_theses,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Is the PDA Ubiquitous? A Contemporary Look at PDA Use in Southwest Michigan,,Mandy Lentz,closed,,10.3389/fncom.2022.876315,https://openalex.org/W35573264,https://openalex.org/W35573264,article,,Computer science; Geography; Internet privacy,1,0
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2004_v17,journal_volume_or_batch,2004,2004-01-01,vol. 17,https://docs.lib.purdue.edu/cgi/viewcontent.cgi?article=1695&context=iracc,https://docs.lib.purdue.edu/cgi/viewcontent.cgi?article=1695&context=iracc,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,The Components and Control Methods for Implementation of Inverter-Controlled Refrigerators/Freezers,,Wen-Ruey Chang; Der Yeong Liu; San Guei Chen; Nan Wu,green;is_oa,,10.3389/fncom.2023.1119685,https://openalex.org/W36950505,https://openalex.org/W36950505,article,,Inverter; Refrigerator car; Automotive engineering; Gas compressor; Condenser (optics); Engineering; Thermostat; Evaporator; Control theory (sociology); Digital control; Electrical engineering; Computer science,4,8
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2005_v4,journal_volume_or_batch,2005,2005-01-01,vol. 4,https://www.ncbi.nlm.nih.gov/books/NBK22885/,https://www.ncbi.nlm.nih.gov/books/NBK22885/,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Applying Financial Engineering to the Health Services Industry,,Proctor P Reid; W. Dale Compton; Jerome H Grossman; Gary Fanjiang,closed,,10.3389/fncom.2010.00135,https://openalex.org/W21079752,https://openalex.org/W21079752,article,,Financial services; Business; Finance; Marketing; Engineering management; Engineering,1,0
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2006_v14,journal_volume_or_batch,2006,2006-01-01,vol. 14,https://uwaterloo.ca/combinatorics-and-optimization/sites/ca.combinatorics-and-optimization/files/uploads/files/zhou-z.pdf,https://uwaterloo.ca/combinatorics-and-optimization/sites/ca.combinatorics-and-optimization/files/uploads/files/zhou-z.pdf,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Degeneracy Analysis of the Portfolio Optimization,,Zhengzheng Zhou,closed,,10.3389/fncom.2020.578158,https://openalex.org/W33362499,https://openalex.org/W33362499,article,,Mathematical optimization; Degeneracy (biology); Degenerate energy levels; Portfolio optimization; Portfolio; Optimization problem; Point (geometry); Mathematics; Property (philosophy); Computer science; Set (abstract data type); Economics,3,1
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2006_v14_i14,journal_issue,2006,2006-01-01,"vol. 14, issue 14",https://biblat.unam.mx/es/revista/iter-santiago/articulo/la-fundamentacion-holista-de-la-estructura-fisico-metafisica-de-la-belleza-en-heraclito-y-sus-niveles-de-realizacion,https://biblat.unam.mx/es/revista/iter-santiago/articulo/la-fundamentacion-holista-de-la-estructura-fisico-metafisica-de-la-belleza-en-heraclito-y-sus-niveles-de-realizacion,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,La fundamentación holista de la estructura físico-metafísica de la belleza en Heráclito y sus niveles de realización,,Rodrigo Inostroza Bidart,closed,,10.3389/fncom.2011.00019,https://openalex.org/W21541305,https://openalex.org/W21541305,article,,Physics; Humanities; Philosophy,0,0
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2006_v9,journal_volume_or_batch,2006,2006-01-01,vol. 9,http://www.theses.fr/2006GRE39040,http://www.theses.fr/2006GRE39040,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,"Imaginaire et écriture de l’énergie dans l’œuvre de Stendhal : ""la Révolution entre dans la littérature""",,Hélène Spengler,closed,,10.3389/fncom.2015.00022,https://openalex.org/W25750621,https://openalex.org/W25750621,dissertation,,Humanities; Art; Philosophy,0,0
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2006_v11,journal_volume_or_batch,2006,2006-01-01,vol. 11,https://philpapers.org/rec/BEVICI,https://philpapers.org/rec/BEVICI,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Intelligent Computing in Bioinformatics-Genetic Algorithm and Neural Network Based Classification in Microarray Data Analysis with Biological Validity Assessment,,Vitoantonio Bevilacqua; Giuseppe Mastronardi; Filippo Menolascina,closed,,10.3389/fncom.2017.00089,https://openalex.org/W29046631,https://openalex.org/W29046631,article,,Computer science; Artificial neural network; Artificial intelligence; Data mining; Machine learning; Genetic algorithm; Microarray analysis techniques; Biology; Gene expression; Biochemistry; Gene,0,0
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2006_v12,journal_volume_or_batch,2006,2006-01-01,vol. 12,https://espace.library.uq.edu.au/view/UQ:104868,https://espace.library.uq.edu.au/view/UQ:104868,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,The effect of corticosterone on ultrastructural characteristics of chicken leukocytes,,S. Shini,closed,,10.3389/fncom.2018.00051,https://openalex.org/W30034331,https://openalex.org/W30034331,article,,Ultrastructure; Corticosterone; Biology; Chemistry; Zoology; Endocrinology; Anatomy; Hormone,1,0
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2007_v1,journal_volume_or_batch,2007,2007-01-01,vol. 1,https://doi.org/10.3389/neuro.10.006.2007,https://doi.org/10.3389/neuro.10.006.2007,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Neural circuit dynamics underlying accumulation of time-varying evidence during perceptual decision making,,KongFatt Wong‐Lin,gold;is_oa,https://www.frontiersin.org/articles/10.3389/neuro.10.006.2007/pdf,10.3389/neuro.10.006.2007,https://openalex.org/W1993762087,https://openalex.org/W1993762087,article,,Perception; Dynamics (music); Computer science; Front (military); Neuroscience; Cognitive psychology; Psychology; Geology; Oceanography; Pedagogy,41,220
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2007_v1,journal_volume_or_batch,2007,2007-01-01,vol. 1,https://doi.org/10.3389/neuro.10.003.2007,https://doi.org/10.3389/neuro.10.003.2007,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,The effects of background noise on the neural responses to natural sounds in cat primary auditory cortex,,Omer Bar‐Yosef,gold;is_oa,https://www.frontiersin.org/articles/10.3389/neuro.10.003.2007/pdf,10.3389/neuro.10.003.2007,https://openalex.org/W2017130699,https://openalex.org/W2017130699,article,,Auditory cortex; Natural sounds; Noise (video); Audiology; Natural (archaeology); Neuroscience; Neural activity; Speech recognition; Psychology; Computer science; Medicine; Biology,37,71
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2007_v1,journal_volume_or_batch,2007,2007-01-01,vol. 1,https://doi.org/10.3389/neuro.10.001.2007,https://doi.org/10.3389/neuro.10.001.2007,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,"Bilinearity, rules, and prefrontal cortex",,Peter Dayan,gold;is_oa,https://www.frontiersin.org/articles/10.3389/neuro.10.001.2007/pdf,10.3389/neuro.10.001.2007,https://openalex.org/W1968491104,https://openalex.org/W1968491104,article,,Prefrontal cortex; Neuroscience; Volume (thermodynamics); Front (military); Cognitive psychology; Psychology; Computer science; Cognition; Geology; Physics; Oceanography; Quantum mechanics,110,66
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2007_v1,journal_volume_or_batch,2007,2007-01-01,vol. 1,https://doi.org/10.3389/neuro.10.007.2007,https://doi.org/10.3389/neuro.10.007.2007,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Long memory lifetimes require complex synapses and limited sparseness,,Daniel Ben Dayan Rubin,gold;is_oa,https://www.frontiersin.org/articles/10.3389/neuro.10.007.2007/pdf,10.3389/neuro.10.007.2007,https://openalex.org/W1991999360,https://openalex.org/W1991999360,article,,Computer science; Neuroscience; Psychology,46,40
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2007_v1,journal_volume_or_batch,2007,2007-01-01,vol. 1,https://doi.org/10.3389/neuro.10.005.2007,https://doi.org/10.3389/neuro.10.005.2007,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Irregular persistent activity induced by synaptic excitatory feedback,,Francesca Barbieri,gold;is_oa,https://www.frontiersin.org/articles/10.3389/neuro.10.005.2007/pdf,10.3389/neuro.10.005.2007,https://openalex.org/W1975186758,https://openalex.org/W1975186758,article,,Excitatory postsynaptic potential; Neuroscience; Computer science; Psychology; Inhibitory postsynaptic potential,40,46
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2007_v1,journal_volume_or_batch,2007,2007-01-01,vol. 1,https://doi.org/10.3389/neuro.10.004.2007,https://doi.org/10.3389/neuro.10.004.2007,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Self-organized critical noise amplification in human closed loop control,,Felix Patzelt,gold;is_oa,https://www.frontiersin.org/articles/10.3389/neuro.10.004.2007/pdf,10.3389/neuro.10.004.2007,https://openalex.org/W1981061445,https://openalex.org/W1981061445,article,,Control theory (sociology); Noise (video); Controller (irrigation); Computer science; Adaptive control; Gaussian; Control system; Control (management); Physics; Artificial intelligence; Engineering; Agronomy,18,27
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2007_v1,journal_volume_or_batch,2007,2007-01-01,vol. 1,https://doi.org/10.3389/neuro.10.008.2007,https://doi.org/10.3389/neuro.10.008.2007,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Inhibition potentiates the synchronizing action of electrical synapses,,Benjamin Pfeuty,gold;is_oa,https://www.frontiersin.org/articles/10.3389/neuro.10.008.2007/pdf,10.3389/neuro.10.008.2007,https://openalex.org/W1999880647,https://openalex.org/W1999880647,article,,Synchronizing; Neuroscience; Action (physics); Chemistry; Computer science; Psychology; Physics; Telecommunications; Quantum mechanics; Transmission (telecommunications),60,23
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2007_v1,journal_volume_or_batch,2007,2007-01-01,vol. 1,https://doi.org/10.3389/neuro.10.002.2007,https://doi.org/10.3389/neuro.10.002.2007,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Effects of fixational eye movements on retinal ganglion cell responses: a modelling study,,Matthias H. Hennig,gold;is_oa,https://www.frontiersin.org/articles/10.3389/neuro.10.002.2007/pdf,10.3389/neuro.10.002.2007,https://openalex.org/W2074891512,https://openalex.org/W2074891512,article,,Retinal ganglion cell; Neuroscience; Eye movement; Microsaccade; Retinal; Psychology; Retina; Ophthalmology; Saccadic masking; Medicine,105,12
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2008_v2,journal_volume_or_batch,2008,2008-01-01,vol. 2,https://doi.org/10.3389/neuro.10.009.2008,https://doi.org/10.3389/neuro.10.009.2008,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Rapid odor processing in the honeybee antennal lobe network,,Sabine Krofczik,gold;is_oa,https://www.frontiersin.org/articles/10.3389/neuro.10.009.2008/pdf,10.3389/neuro.10.009.2008,https://openalex.org/W1969143290,https://openalex.org/W1969143290,article,,Antennal lobe; Odor; Interneuron; Neuroscience; Stimulus (psychology); Inhibitory postsynaptic potential; Sensory system; Biology; Population; Olfactory system; Olfaction; Communication,83,160
Frontiers in Computational Neuroscience,frontiers_computational_neuroscience_2008_v2,journal_volume_or_batch,2008,2008-01-01,vol. 2,https://doi.org/10.3389/neuro.10.004.2008,https://doi.org/10.3389/neuro.10.004.2008,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS19778766%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=%2A&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,Reconciling Predictive Coding and Biased Competition Models of Cortical Function,,Michael Spratling,gold;is_oa,https://www.frontiersin.org/articles/10.3389/neuro.10.004.2008/pdf,10.3389/neuro.10.004.2008,https://openalex.org/W2091163800,https://openalex.org/W2091163800,article,,Predictive coding; Coding (social sciences); Competition (biology); Competition model; Computer science; Function (biology); Variation (astronomy); Simple (philosophy); Mathematics; Statistics; Economics; Physics,68,155
