unit_id,unit_type,year,date,unit_label,unit_url
plos_biology_2016_v14_i2,journal_issue_or_year,2016,2016-02-10,"vol. 14, issue 2",https://doi.org/10.1371/journal.pbio.1002375
plos_biology_2016_v14_i3,journal_issue_or_year,2016,2016-03-03,"vol. 14, issue 3",https://doi.org/10.1371/journal.pbio.1002364
plos_biology_2016_v14_i4,journal_issue_or_year,2016,2016-04-12,"vol. 14, issue 4",https://doi.org/10.1371/journal.pbio.1002440
plos_biology_2016_v14_i5,journal_issue_or_year,2016,2016-05-04,"vol. 14, issue 5",https://doi.org/10.1371/journal.pbio.1002454
plos_biology_2016_v14_i6,journal_issue_or_year,2016,2016-06-02,"vol. 14, issue 6",https://doi.org/10.1371/journal.pbio.1002472
plos_biology_2016_v14_i7,journal_issue_or_year,2016,2016-07-07,"vol. 14, issue 7",https://doi.org/10.1371/journal.pbio.1002507
plos_biology_2016_v14_i8,journal_issue_or_year,2016,2016-08-08,"vol. 14, issue 8",https://doi.org/10.1371/journal.pbio.1002526
plos_biology_2016_v14_i9,journal_issue_or_year,2016,2016-09-01,"vol. 14, issue 9",https://doi.org/10.1371/journal.pbio.1002537
plos_biology_2017_v15_i1,journal_issue_or_year,2017,2017-01-06,"vol. 15, issue 1",https://doi.org/10.1371/journal.pbio.2000080
plos_biology_2017_v15_i10,journal_issue_or_year,2017,2017-10-04,"vol. 15, issue 10",https://doi.org/10.1371/journal.pbio.2002252
plos_biology_2017_v15_i11,journal_issue_or_year,2017,2017-11-06,"vol. 15, issue 11",https://doi.org/10.1371/journal.pbio.2002810
plos_biology_2017_v15_i12,journal_issue_or_year,2017,2017-12-04,"vol. 15, issue 12",https://doi.org/10.1371/journal.pbio.2003315
plos_biology_2017_v15_i2,journal_issue_or_year,2017,2017-02-09,"vol. 15, issue 2",https://doi.org/10.1371/journal.pbio.2001392
plos_biology_2017_v15_i3,journal_issue_or_year,2017,2017-03-01,"vol. 15, issue 3",https://doi.org/10.1371/journal.pbio.2000949
plos_biology_2017_v15_i4,journal_issue_or_year,2017,2017-04-10,"vol. 15, issue 4",https://doi.org/10.1371/journal.pbio.2000653
plos_biology_2017_v15_i5,journal_issue_or_year,2017,2017-05-03,"vol. 15, issue 5",https://doi.org/10.1371/journal.pbio.2001220
plos_biology_2017_v15_i6,journal_issue_or_year,2017,2017-06-01,"vol. 15, issue 6",https://doi.org/10.1371/journal.pbio.2000784
plos_biology_2017_v15_i7,journal_issue_or_year,2017,2017-07-11,"vol. 15, issue 7",https://doi.org/10.1371/journal.pbio.2002117
plos_biology_2017_v15_i8,journal_issue_or_year,2017,2017-08-01,"vol. 15, issue 8",https://doi.org/10.1371/journal.pbio.2002176
plos_biology_2017_v15_i9,journal_issue_or_year,2017,2017-09-11,"vol. 15, issue 9",https://doi.org/10.1371/journal.pbio.2003268
plos_biology_2018_v16_i1,journal_issue_or_year,2018,2018-01-04,"vol. 16, issue 1",https://doi.org/10.1371/journal.pbio.2002226
plos_biology_2018_v16_i10,journal_issue_or_year,2018,2018-10-02,"vol. 16, issue 10",https://doi.org/10.1371/journal.pbio.2006229
plos_biology_2018_v16_i11,journal_issue_or_year,2018,2018-11-01,"vol. 16, issue 11",https://doi.org/10.1371/journal.pbio.2005952
plos_biology_2018_v16_i12,journal_issue_or_year,2018,2018-12-12,"vol. 16, issue 12",https://doi.org/10.1371/journal.pbio.2005821
plos_biology_2018_v16_i2,journal_issue_or_year,2018,2018-02-01,"vol. 16, issue 2",https://doi.org/10.1371/journal.pbio.2003127
plos_biology_2018_v16_i3,journal_issue_or_year,2018,2018-03-09,"vol. 16, issue 3",https://doi.org/10.1371/journal.pbio.2002930
plos_biology_2018_v16_i4,journal_issue_or_year,2018,2018-04-05,"vol. 16, issue 4",https://doi.org/10.1371/journal.pbio.2005473
plos_biology_2018_v16_i5,journal_issue_or_year,2018,2018-05-03,"vol. 16, issue 5",https://doi.org/10.1371/journal.pbio.2004122
plos_biology_2018_v16_i6,journal_issue_or_year,2018,2018-06-07,"vol. 16, issue 6",https://doi.org/10.1371/journal.pbio.2004880
plos_biology_2018_v16_i7,journal_issue_or_year,2018,2018-07-03,"vol. 16, issue 7",https://doi.org/10.1371/journal.pbio.2005093
plos_biology_2018_v16_i8,journal_issue_or_year,2018,2018-08-02,"vol. 16, issue 8",https://doi.org/10.1371/journal.pbio.2006026
plos_biology_2018_v16_i9,journal_issue_or_year,2018,2018-09-04,"vol. 16, issue 9",https://doi.org/10.1371/journal.pbio.2005046
plos_biology_2019_v17_i1,journal_issue_or_year,2019,2019-01-04,"vol. 17, issue 1",https://doi.org/10.1371/journal.pbio.2006926
plos_biology_2019_v17_i10,journal_issue_or_year,2019,2019-10-04,"vol. 17, issue 10",https://doi.org/10.1371/journal.pbio.3000475
plos_biology_2019_v17_i11,journal_issue_or_year,2019,2019-11-01,"vol. 17, issue 11",https://doi.org/10.1371/journal.pbio.3000499
plos_biology_2019_v17_i12,journal_issue_or_year,2019,2019-12-02,"vol. 17, issue 12",https://doi.org/10.1371/journal.pbio.3000554
plos_biology_2019_v17_i2,journal_issue_or_year,2019,2019-02-04,"vol. 17, issue 2",https://doi.org/10.1371/journal.pbio.3000133
plos_biology_2019_v17_i3,journal_issue_or_year,2019,2019-03-01,"vol. 17, issue 3",https://doi.org/10.1371/journal.pbio.3000170
plos_biology_2019_v17_i4,journal_issue_or_year,2019,2019-04-01,"vol. 17, issue 4",https://doi.org/10.1371/journal.pbio.3000201
plos_biology_2019_v17_i5,journal_issue_or_year,2019,2019-05-01,"vol. 17, issue 5",https://doi.org/10.1371/journal.pbio.3000253
plos_biology_2019_v17_i6,journal_issue_or_year,2019,2019-06-04,"vol. 17, issue 6",https://doi.org/10.1371/journal.pbio.2006202
plos_biology_2019_v17_i7,journal_issue_or_year,2019,2019-07-01,"vol. 17, issue 7",https://doi.org/10.1371/journal.pbio.3000326
plos_biology_2019_v17_i8,journal_issue_or_year,2019,2019-08-01,"vol. 17, issue 8",https://doi.org/10.1371/journal.pbio.3000412
plos_biology_2019_v17_i9,journal_issue_or_year,2019,2019-09-03,"vol. 17, issue 9",https://doi.org/10.1371/journal.pbio.3000378
plos_biology_2020_v18_i1,journal_issue_or_year,2020,2020-01-02,"vol. 18, issue 1",https://doi.org/10.1371/journal.pbio.3000594
plos_biology_2020_v18_i10,journal_issue_or_year,2020,2020-10-05,"vol. 18, issue 10",https://doi.org/10.1371/journal.pbio.3000850
plos_biology_2020_v18_i11,journal_issue_or_year,2020,2020-11-02,"vol. 18, issue 11",https://doi.org/10.1371/journal.pbio.3000901
plos_biology_2020_v18_i12,journal_issue_or_year,2020,2020-12-01,"vol. 18, issue 12",https://doi.org/10.1371/journal.pbio.3000969
plos_biology_2020_v18_i2,journal_issue_or_year,2020,2020-02-10,"vol. 18, issue 2",https://doi.org/10.1371/journal.pbio.3000626
plos_biology_2020_v18_i3,journal_issue_or_year,2020,2020-03-03,"vol. 18, issue 3",https://doi.org/10.1371/journal.pbio.3000614
plos_biology_2020_v18_i4,journal_issue_or_year,2020,2020-04-06,"vol. 18, issue 4",https://doi.org/10.1371/journal.pbio.3000704
plos_biology_2020_v18_i5,journal_issue_or_year,2020,2020-05-13,"vol. 18, issue 5",https://doi.org/10.1371/journal.pbio.3000705
plos_biology_2020_v18_i6,journal_issue_or_year,2020,2020-06-01,"vol. 18, issue 6",https://doi.org/10.1371/journal.pbio.3000731
plos_biology_2020_v18_i7,journal_issue_or_year,2020,2020-07-09,"vol. 18, issue 7",https://doi.org/10.1371/journal.pbio.3000755
plos_biology_2020_v18_i8,journal_issue_or_year,2020,2020-08-03,"vol. 18, issue 8",https://doi.org/10.1371/journal.pbio.3000548
plos_biology_2020_v18_i9,journal_issue_or_year,2020,2020-09-03,"vol. 18, issue 9",https://doi.org/10.1371/journal.pbio.3000866
plos_biology_2021_v19_i1,journal_issue_or_year,2021,2021-01-04,"vol. 19, issue 1",https://doi.org/10.1371/journal.pbio.3001029
plos_biology_2021_v19_i10,journal_issue_or_year,2021,2021-10-11,"vol. 19, issue 10",https://doi.org/10.1371/journal.pbio.3001425
plos_biology_2021_v19_i11,journal_issue_or_year,2021,2021-11-01,"vol. 19, issue 11",https://doi.org/10.1371/journal.pbio.3001431
plos_biology_2021_v19_i12,journal_issue_or_year,2021,2021-12-03,"vol. 19, issue 12",https://doi.org/10.1371/journal.pbio.3001468
plos_biology_2021_v19_i2,journal_issue_or_year,2021,2021-02-01,"vol. 19, issue 2",https://doi.org/10.1371/journal.pbio.3001041
plos_biology_2021_v19_i3,journal_issue_or_year,2021,2021-03-03,"vol. 19, issue 3",https://doi.org/10.1371/journal.pbio.3001111
plos_biology_2021_v19_i4,journal_issue_or_year,2021,2021-04-01,"vol. 19, issue 4",https://doi.org/10.1371/journal.pbio.3001101
plos_biology_2021_v19_i5,journal_issue_or_year,2021,2021-05-03,"vol. 19, issue 5",https://doi.org/10.1371/journal.pbio.3001221
plos_biology_2021_v19_i6,journal_issue_or_year,2021,2021-06-02,"vol. 19, issue 6",https://doi.org/10.1371/journal.pbio.3001281
plos_biology_2021_v19_i7,journal_issue_or_year,2021,2021-07-06,"vol. 19, issue 7",https://doi.org/10.1371/journal.pbio.3000968
plos_biology_2021_v19_i8,journal_issue_or_year,2021,2021-08-03,"vol. 19, issue 8",https://doi.org/10.1371/journal.pbio.3001357
plos_biology_2021_v19_i9,journal_issue_or_year,2021,2021-09-07,"vol. 19, issue 9",https://doi.org/10.1371/journal.pbio.3001352
plos_biology_2022_v20_i1,journal_issue_or_year,2022,2022-01-06,"vol. 20, issue 1",https://doi.org/10.1371/journal.pbio.3001494
plos_biology_2022_v20_i10,journal_issue_or_year,2022,2022-10-04,"vol. 20, issue 10",https://doi.org/10.1371/journal.pbio.3001813
plos_biology_2022_v20_i11,journal_issue_or_year,2022,2022-11-01,"vol. 20, issue 11",https://doi.org/10.1371/journal.pbio.3001856
plos_biology_2022_v20_i12,journal_issue_or_year,2022,2022-12-01,"vol. 20, issue 12",https://doi.org/10.1371/journal.pbio.3000221
plos_biology_2022_v20_i2,journal_issue_or_year,2022,2022-02-10,"vol. 20, issue 2",https://doi.org/10.1371/journal.pbio.3001535
plos_biology_2022_v20_i3,journal_issue_or_year,2022,2022-03-01,"vol. 20, issue 3",https://doi.org/10.1371/journal.pbio.3001380
plos_biology_2022_v20_i4,journal_issue_or_year,2022,2022-04-13,"vol. 20, issue 4",https://doi.org/10.1371/journal.pbio.3001601
plos_biology_2022_v20_i5,journal_issue_or_year,2022,2022-05-06,"vol. 20, issue 5",https://doi.org/10.1371/journal.pbio.3001635
plos_biology_2022_v20_i6,journal_issue_or_year,2022,2022-06-01,"vol. 20, issue 6",https://doi.org/10.1371/journal.pbio.3001653
plos_biology_2022_v20_i7,journal_issue_or_year,2022,2022-07-05,"vol. 20, issue 7",https://doi.org/10.1371/journal.pbio.3001661
plos_biology_2022_v20_i8,journal_issue_or_year,2022,2022-08-01,"vol. 20, issue 8",https://doi.org/10.1371/journal.pbio.3001714
plos_biology_2022_v20_i9,journal_issue_or_year,2022,2022-09-06,"vol. 20, issue 9",https://doi.org/10.1371/journal.pbio.3001780
plos_biology_2023_v21_i1,journal_issue_or_year,2023,2023-01-05,"vol. 21, issue 1",https://doi.org/10.1371/journal.pbio.3001937
plos_biology_2023_v21_i10,journal_issue_or_year,2023,2023-10-04,"vol. 21, issue 10",https://doi.org/10.1371/journal.pbio.3002315
plos_biology_2023_v21_i11,journal_issue_or_year,2023,2023-11-06,"vol. 21, issue 11",https://doi.org/10.1371/journal.pbio.3002347
plos_biology_2023_v21_i12,journal_issue_or_year,2023,2023-12-04,"vol. 21, issue 12",https://doi.org/10.1371/journal.pbio.3002424
plos_biology_2023_v21_i2,journal_issue_or_year,2023,2023-02-03,"vol. 21, issue 2",https://doi.org/10.1371/journal.pbio.3001959
plos_biology_2023_v21_i3,journal_issue_or_year,2023,2023-03-02,"vol. 21, issue 3",https://doi.org/10.1371/journal.pbio.3002008
plos_biology_2023_v21_i4,journal_issue_or_year,2023,2023-04-03,"vol. 21, issue 4",https://doi.org/10.1371/journal.pbio.3001964
plos_biology_2023_v21_i5,journal_issue_or_year,2023,2023-05-01,"vol. 21, issue 5",https://doi.org/10.1371/journal.pbio.3002098
plos_biology_2023_v21_i6,journal_issue_or_year,2023,2023-06-06,"vol. 21, issue 6",https://doi.org/10.1371/journal.pbio.3002099
plos_biology_2023_v21_i7,journal_issue_or_year,2023,2023-07-05,"vol. 21, issue 7",https://doi.org/10.1371/journal.pbio.3001862
plos_biology_2023_v21_i8,journal_issue_or_year,2023,2023-08-02,"vol. 21, issue 8",https://doi.org/10.1371/journal.pbio.3002227
plos_biology_2023_v21_i9,journal_issue_or_year,2023,2023-09-12,"vol. 21, issue 9",https://doi.org/10.1371/journal.pbio.3002283
plos_biology_2024_v22_i1,journal_issue_or_year,2024,2024-01-05,"vol. 22, issue 1",https://doi.org/10.1371/journal.pbio.3002453
plos_biology_2024_v22_i10,journal_issue_or_year,2024,2024-10-03,"vol. 22, issue 10",https://doi.org/10.1371/journal.pbio.3002827
plos_biology_2024_v22_i11,journal_issue_or_year,2024,2024-11-04,"vol. 22, issue 11",https://doi.org/10.1371/journal.pbio.3002194
plos_biology_2024_v22_i12,journal_issue_or_year,2024,2024-12-02,"vol. 22, issue 12",https://doi.org/10.1371/journal.pbio.3002940
plos_biology_2024_v22_i2,journal_issue_or_year,2024,2024-02-01,"vol. 22, issue 2",https://doi.org/10.1371/journal.pbio.3002205
plos_biology_2024_v22_i3,journal_issue_or_year,2024,2024-03-01,"vol. 22, issue 3",https://doi.org/10.1371/journal.pbio.3002528
plos_biology_2024_v22_i4,journal_issue_or_year,2024,2024-04-04,"vol. 22, issue 4",https://doi.org/10.1371/journal.pbio.3002563
plos_biology_2024_v22_i5,journal_issue_or_year,2024,2024-05-01,"vol. 22, issue 5",https://doi.org/10.1371/journal.pbio.3002592
plos_biology_2024_v22_i6,journal_issue_or_year,2024,2024-06-13,"vol. 22, issue 6",https://doi.org/10.1371/journal.pbio.3002662
plos_biology_2024_v22_i7,journal_issue_or_year,2024,2024-07-01,"vol. 22, issue 7",https://doi.org/10.1371/journal.pbio.3002671
plos_biology_2024_v22_i8,journal_issue_or_year,2024,2024-08-05,"vol. 22, issue 8",https://doi.org/10.1371/journal.pbio.3002731
plos_biology_2024_v22_i9,journal_issue_or_year,2024,2024-09-03,"vol. 22, issue 9",https://doi.org/10.1371/journal.pbio.3002734
plos_biology_2025_v23_i1,journal_issue_or_year,2025,2025-01-06,"vol. 23, issue 1",https://doi.org/10.1371/journal.pbio.3002979
plos_biology_2025_v23_i10,journal_issue_or_year,2025,2025-10-02,"vol. 23, issue 10",https://doi.org/10.1371/journal.pbio.3003376
plos_biology_2025_v23_i11,journal_issue_or_year,2025,2025-11-03,"vol. 23, issue 11",https://doi.org/10.1371/journal.pbio.3003469
plos_biology_2025_v23_i12,journal_issue_or_year,2025,2025-12-01,"vol. 23, issue 12",https://doi.org/10.1371/journal.pbio.3003524
plos_biology_2025_v23_i2,journal_issue_or_year,2025,2025-02-03,"vol. 23, issue 2",https://doi.org/10.1371/journal.pbio.3003025
plos_biology_2025_v23_i3,journal_issue_or_year,2025,2025-03-07,"vol. 23, issue 3",https://doi.org/10.1371/journal.pbio.3003026
plos_biology_2025_v23_i4,journal_issue_or_year,2025,2025-04-01,"vol. 23, issue 4",https://doi.org/10.1371/journal.pbio.3003047
plos_biology_2025_v23_i5,journal_issue_or_year,2025,2025-05-01,"vol. 23, issue 5",https://doi.org/10.1371/journal.pbio.3003135
plos_biology_2025_v23_i6,journal_issue_or_year,2025,2025-06-05,"vol. 23, issue 6",https://doi.org/10.1371/journal.pbio.3003194
plos_biology_2025_v23_i7,journal_issue_or_year,2025,2025-07-01,"vol. 23, issue 7",https://doi.org/10.1371/journal.pbio.3003178
plos_biology_2025_v23_i8,journal_issue_or_year,2025,2025-08-04,"vol. 23, issue 8",https://doi.org/10.1371/journal.pbio.3003332
plos_biology_2025_v23_i9,journal_issue_or_year,2025,2025-09-02,"vol. 23, issue 9",https://doi.org/10.1371/journal.pbio.3003365
