source,unit_id,unit_type,year,unit_date,unit_label,unit_url,landing_page_url,source_url,title,summary,authors,oa_marker,pdf_url,doi,openalex_id,source_item_id,paper_type,venue_section,concepts,referenced_works_count,cited_by_count
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50481f,https://pubs.rsc.org/en/journals/issues,A cyclic peptide inhibitor of C-terminal binding protein dimerization links metabolism with mitotic fidelity in breast cancer cells,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50481f?page=search,10.1039/c3sc50481f,,10.1039/c3sc50481f,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50896j,https://pubs.rsc.org/en/journals/issues,A dinuclear silver hydride and an umpolung reaction of CO 2,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50896j?page=search,10.1039/c3sc50896j,,10.1039/c3sc50896j,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50540e,https://pubs.rsc.org/en/journals/issues,Amino acid -accepting ketosynthase domain from a trans -AT polyketide synthase exhibits high selectivity for predicted intermediate,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50540e?page=search,10.1039/c3sc50540e,,10.1039/c3sc50540e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50794g,https://pubs.rsc.org/en/journals/issues,Ammonia decomposition by ruthenium nanoparticles loaded on inorganic electride C12A7:e −,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50794g?page=search,10.1039/c3sc50794g,,10.1039/c3sc50794g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51027a,https://pubs.rsc.org/en/journals/issues,Asymmetric synthesis of propargylic alcohols via aldol reaction of aldehydes with ynals promoted by prolinol ether–transition metal–Brønsted acid cooperative catalysis,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51027a?page=search,10.1039/c3sc51027a,,10.1039/c3sc51027a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50645b,https://pubs.rsc.org/en/journals/issues,Bottom-up synthesis and structures of π-lengthened tubular macrocycles,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50645b?page=search,10.1039/c3sc50645b,,10.1039/c3sc50645b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51209f,https://pubs.rsc.org/en/journals/issues,Catalytic hydrotrifluoromethylation of styrenes and unactivated aliphatic alkenes via an organic photoredox system,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51209f?page=search,10.1039/c3sc51209f,,10.1039/c3sc51209f,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51059j,https://pubs.rsc.org/en/journals/issues,Characterization of mammalian N-degrons and development of heterovalent inhibitors of the N-end rule pathway,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51059j?page=search,10.1039/c3sc51059j,,10.1039/c3sc51059j,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51096d,https://pubs.rsc.org/en/journals/issues,"Chiral recognition in contact ion-pairs; observation, characterization and analysis",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51096d?page=search,10.1039/c3sc51096d,,10.1039/c3sc51096d,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51253c,https://pubs.rsc.org/en/journals/issues,Combining 3D printing and liquid handling to produce user-friendly reactionware for chemical synthesis and purification,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51253c?page=search,10.1039/c3sc51253c,,10.1039/c3sc51253c,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51150b,https://pubs.rsc.org/en/journals/issues,Concise total synthesis of (+)-bionectins A and C,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51150b?page=search,10.1039/c3sc51150b,,10.1039/c3sc51150b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51183a,https://pubs.rsc.org/en/journals/issues,"Controlling stereochemistry in polyketide synthesis: 1,3- vs. 1,2-asymmetric induction in methyl ketone aldol additions to β-super siloxy aldehydes",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51183a?page=search,10.1039/c3sc51183a,,10.1039/c3sc51183a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50985k,https://pubs.rsc.org/en/journals/issues,DNA-polyfluorophore chemosensors for environmental remediation: vapor-phase identification of petroleum products in contaminated soil,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50985k?page=search,10.1039/c3sc50985k,,10.1039/c3sc50985k,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51266e,https://pubs.rsc.org/en/journals/issues,Development of a generic activation mode: nucleophilic α-substitution of ketones via oxy-allyl cations,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51266e?page=search,10.1039/c3sc51266e,,10.1039/c3sc51266e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51344k,https://pubs.rsc.org/en/journals/issues,Discovery of autophagy modulators through the construction of a high-content screening platform via monitoring of lipid droplets,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51344k?page=search,10.1039/c3sc51344k,,10.1039/c3sc51344k,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51217g,https://pubs.rsc.org/en/journals/issues,"Efficient chemical synthesis of heparin -like octa-, deca- and dodecasaccharides and inhibition of FGF2- and VEGF 165 -mediated endothelial cell functions",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51217g?page=search,10.1039/c3sc51217g,,10.1039/c3sc51217g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51164b,https://pubs.rsc.org/en/journals/issues,Engineering multi-compartment vesicle networks,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51164b?page=search,10.1039/c3sc51164b,,10.1039/c3sc51164b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51065d,https://pubs.rsc.org/en/journals/issues,Human carbonic anhydrase II as host protein for the creation of artificial metalloenzymes: the asymmetric transfer hydrogenation of imines,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51065d?page=search,10.1039/c3sc51065d,,10.1039/c3sc51065d,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc00004d,https://pubs.rsc.org/en/journals/issues,"Intramolecular versus intermolecular electronic interactions between [5,6]-open and [6,6]-closed C 60 adducts with exTTF",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc00004d?page=search,10.1039/c3sc00004d,,10.1039/c3sc00004d,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51379c,https://pubs.rsc.org/en/journals/issues,Metal-organic frameworks displaying single crystal-to-single crystal transformation through postsynthetic uptake of metal clusters,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51379c?page=search,10.1039/c3sc51379c,,10.1039/c3sc51379c,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51040a,https://pubs.rsc.org/en/journals/issues,Mode selectivity in methane dissociative chemisorption on Ni(111),,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51040a?page=search,10.1039/c3sc51040a,,10.1039/c3sc51040a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51203g,https://pubs.rsc.org/en/journals/issues,Molecular and textural engineering of conjugated carbon nitride catalysts for selective oxidation of alcohols with visible light,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51203g?page=search,10.1039/c3sc51203g,,10.1039/c3sc51203g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51091c,https://pubs.rsc.org/en/journals/issues,Multicolor fluorescence and electroluminescence of an ICT-type organic solid tuned by modulating the accepting nature of the central core,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51091c?page=search,10.1039/c3sc51091c,,10.1039/c3sc51091c,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51026c,https://pubs.rsc.org/en/journals/issues,"Novel nanographene/porphyrin hybrids – preparation, characterization, and application in solar energy conversion schemes",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51026c?page=search,10.1039/c3sc51026c,,10.1039/c3sc51026c,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50690h,https://pubs.rsc.org/en/journals/issues,Palladium -catalyzed intermolecular fluoroesterification of styrenes : exploration and mechanistic insight,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50690h?page=search,10.1039/c3sc50690h,,10.1039/c3sc50690h,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50974e,https://pubs.rsc.org/en/journals/issues,Peptide -based targeting of fluorescent zinc sensors to the plasma membrane of live cells,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50974e?page=search,10.1039/c3sc50974e,,10.1039/c3sc50974e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51080h,https://pubs.rsc.org/en/journals/issues,Photoinduced direct 4-pyridination of C(sp 3 )–H Bonds,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51080h?page=search,10.1039/c3sc51080h,,10.1039/c3sc51080h,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50973g,https://pubs.rsc.org/en/journals/issues,"Practical, highly stereoselective allyl - and crotylsilylation of aldehydes catalyzed by readily available Cinchona alkaloid amide",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50973g?page=search,10.1039/c3sc50973g,,10.1039/c3sc50973g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50558h,https://pubs.rsc.org/en/journals/issues,Programmable multilayers of nanometer-sized macrocycles on solid support and stimuli-controlled on-surface pseudorotaxane formation,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50558h?page=search,10.1039/c3sc50558h,,10.1039/c3sc50558h,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50903f,https://pubs.rsc.org/en/journals/issues,Responsive MR-imaging probes for N -methyl- D -aspartate receptors and direct visualisation of the cell-surface receptors by optical microscopy,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50903f?page=search,10.1039/c3sc50903f,,10.1039/c3sc50903f,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51158h,https://pubs.rsc.org/en/journals/issues,"Revisiting zethrene : synthesis, reactivity and semiconductor properties",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51158h?page=search,10.1039/c3sc51158h,,10.1039/c3sc51158h,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51313k,https://pubs.rsc.org/en/journals/issues,Ru-catalyzed intermolecular dearomatization reaction of indoles with allylic alcohols,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51313k?page=search,10.1039/c3sc51313k,,10.1039/c3sc51313k,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50992c,https://pubs.rsc.org/en/journals/issues,"Silver-mediated fluorination, trifluoromethylation , and trifluoromethylthiolation of arynes",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50992c?page=search,10.1039/c3sc50992c,,10.1039/c3sc50992c,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50843a,https://pubs.rsc.org/en/journals/issues,Switching the anisotropy barrier of a single-ion magnet by symmetry change from quasi- D 5h to quasi- O h,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50843a?page=search,10.1039/c3sc50843a,,10.1039/c3sc50843a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50800e,https://pubs.rsc.org/en/journals/issues,Synthesis and electronic structure of a two dimensional π-conjugated polythiophene,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50800e?page=search,10.1039/c3sc50800e,,10.1039/c3sc50800e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51023a,https://pubs.rsc.org/en/journals/issues,Towards predictable transmembrane transport: QSAR analysis of anion binding and transport,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51023a?page=search,10.1039/c3sc51023a,,10.1039/c3sc51023a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50664a,https://pubs.rsc.org/en/journals/issues,Transition between triangular and square tiling patterns in liquid-crystalline honeycombs formed by tetrathiophene-based bolaamphiphiles,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50664a?page=search,10.1039/c3sc50664a,,10.1039/c3sc50664a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51058a,https://pubs.rsc.org/en/journals/issues,Tuning hydrogen atom abstraction from the aliphatic C–H bonds of basic substrates by protonation. Control over selectivity by C–H deactivation,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51058a?page=search,10.1039/c3sc51058a,,10.1039/c3sc51058a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50887k,https://pubs.rsc.org/en/journals/issues,Two polymeric 36-metal pure lanthanide nanosize clusters,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50887k?page=search,10.1039/c3sc50887k,,10.1039/c3sc50887k,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50533b,https://pubs.rsc.org/en/journals/issues,Using surfaces to modulate the morphology and structure of attached cells – a case of cancer cells on chitosan membranes,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50533b?page=search,10.1039/c3sc50533b,,10.1039/c3sc50533b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004009,official_journal_issue,2013,2013,"Issue 9, Page 3349 to 3766",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004009,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50380a,https://pubs.rsc.org/en/journals/issues,(POP)Rh pincer hydride complexes: unusual reactivity and selectivity in oxidative addition and olefin insertion reactions,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50380a?page=search,10.1039/c3sc50380a,,10.1039/c3sc50380a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004009,official_journal_issue,2013,2013,"Issue 9, Page 3349 to 3766",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004009,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51211h,https://pubs.rsc.org/en/journals/issues,"1,2,3-Triazoles as versatile directing group for selective sp 2 and sp 3 C–H activation : cyclization vs substitution",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51211h?page=search,10.1039/c3sc51211h,,10.1039/c3sc51211h,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004009,official_journal_issue,2013,2013,"Issue 9, Page 3349 to 3766",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004009,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51437d,https://pubs.rsc.org/en/journals/issues,3D optical imaging of multiple SERS nanotags in cells,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51437d?page=search,10.1039/c3sc51437d,,10.1039/c3sc51437d,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004009,official_journal_issue,2013,2013,"Issue 9, Page 3349 to 3766",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004009,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc00057e,https://pubs.rsc.org/en/journals/issues,A Cu( I ) metal–organic framework with 4-fold helical channels for sensing anions,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc00057e?page=search,10.1039/c3sc00057e,,10.1039/c3sc00057e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004009,official_journal_issue,2013,2013,"Issue 9, Page 3349 to 3766",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004009,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51319j,https://pubs.rsc.org/en/journals/issues,A combined experimental and quantum chemical study of CO 2 adsorption in the metal–organic framework CPO-27 with different metals,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51319j?page=search,10.1039/c3sc51319j,,10.1039/c3sc51319j,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004009,official_journal_issue,2013,2013,"Issue 9, Page 3349 to 3766",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004009,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51333e,https://pubs.rsc.org/en/journals/issues,A novel approach to the site-selective dual labelling of a protein via chemoselective cysteine modification,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51333e?page=search,10.1039/c3sc51333e,,10.1039/c3sc51333e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004009,official_journal_issue,2013,2013,"Issue 9, Page 3349 to 3766",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004009,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc50474c,https://pubs.rsc.org/en/journals/issues,A “sugar-deficient” G-quadruplex: incorporation of a TNA in G4 structures,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc50474c?page=search,10.1039/c3sc50474c,,10.1039/c3sc50474c,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc004009,official_journal_issue,2013,2013,"Issue 9, Page 3349 to 3766",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004009,https://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51335a,https://pubs.rsc.org/en/journals/issues,"Amphiphilic chlorins and bacteriochlorins in micellar environments. Molecular design, de novo synthesis, and photophysical properties",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2013/sc/c3sc51335a?page=search,10.1039/c3sc51335a,,10.1039/c3sc51335a,Edge Article,RSC issue card type: Edge Article,,,
