unit_id,unit_type,year,date,unit_label,unit_url
chemical_science_sc003009,official_journal_issue,2012,2012,"Issue 9, Page 2657 to 2884",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc003009
chemical_science_sc003008,official_journal_issue,2012,2012,"Issue 8, Page 2397 to 2656",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc003008
chemical_science_sc003007,official_journal_issue,2012,2012,"Issue 7, Page 2177 to 2396",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc003007
chemical_science_sc003006,official_journal_issue,2012,2012,"Issue 6, Page 1717 to 2176",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc003006
chemical_science_sc003005,official_journal_issue,2012,2012,"Issue 5, Page 1345 to 1716",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc003005
chemical_science_sc003004,official_journal_issue,2012,2012,"Issue 4, Page 909 to 1344",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc003004
chemical_science_sc003003,official_journal_issue,2012,2012,"Issue 3, Page 617 to 908",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc003003
chemical_science_sc003002,official_journal_issue,2012,2012,"Issue 2, Page 277 to 616",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc003002
chemical_science_sc003001,official_journal_issue,2012,2012,"Issue 1, Page 1 to 276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc003001
chemical_science_sc004012,official_journal_issue,2013,2013,"Issue 12, Page 4325 to 4536",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004012
chemical_science_sc004011,official_journal_issue,2013,2013,"Issue 11, Page 4081 to 4324",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004011
chemical_science_sc004010,official_journal_issue,2013,2013,"Issue 10, Page 3767 to 4080",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004010
chemical_science_sc004009,official_journal_issue,2013,2013,"Issue 9, Page 3349 to 3766",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004009
chemical_science_sc004008,official_journal_issue,2013,2013,"Issue 8, Page 2979 to 3348",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004008
chemical_science_sc004007,official_journal_issue,2013,2013,"Issue 7, Page 2697 to 2978",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004007
chemical_science_sc004006,official_journal_issue,2013,2013,"Issue 6, Page 2269 to 2696",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004006
chemical_science_sc004005,official_journal_issue,2013,2013,"Issue 5, Page 1913 to 2268",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004005
chemical_science_sc004004,official_journal_issue,2013,2013,"Issue 4, Page 1357 to 1912",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004004
chemical_science_sc004003,official_journal_issue,2013,2013,"Issue 3, Page 865 to 1356",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004003
chemical_science_sc004002,official_journal_issue,2013,2013,"Issue 2, Page 541 to 864",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004002
chemical_science_sc004001,official_journal_issue,2013,2013,"Issue 1, Page 1 to 540",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc004001
chemical_science_sc005012,official_journal_issue,2014,2014,"Issue 12, Page 4527 to 4982",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005012
chemical_science_sc005011,official_journal_issue,2014,2014,"Issue 11, Page 4107 to 4526",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005011
chemical_science_sc005010,official_journal_issue,2014,2014,"Issue 10, Page 3663 to 4106",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005010
chemical_science_sc005009,official_journal_issue,2014,2014,"Issue 9, Page 3341 to 3662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005009
chemical_science_sc005008,official_journal_issue,2014,2014,"Issue 8, Page 2909 to 3340",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005008
chemical_science_sc005007,official_journal_issue,2014,2014,"Issue 7, Page 2591 to 2908",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005007
chemical_science_sc005006,official_journal_issue,2014,2014,"Issue 6, Page 2103 to 2590",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005006
chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005
chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004
chemical_science_sc005003,official_journal_issue,2014,2014,"Issue 3, Page 849 to 1252",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005003
chemical_science_sc005002,official_journal_issue,2014,2014,"Issue 2, Page 429 to 848",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005002
chemical_science_sc005001,official_journal_issue,2014,2014,"Issue 1, Page 1 to 428",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005001
