source,unit_id,unit_type,year,volume,issue,n_eligible_items,unit_url
Physical Review Letters,physical_review_letters_v108_i3,journal_issue,2012,108,3,8,
Physical Review Letters,physical_review_letters_v108_i4,journal_issue,2012,108,4,6,
Physical Review Letters,physical_review_letters_v108_i5,journal_issue,2012,108,5,9,
Physical Review Letters,physical_review_letters_v108_i6,journal_issue,2012,108,6,10,
Physical Review Letters,physical_review_letters_v108_i7,journal_issue,2012,108,7,5,
Physical Review Letters,physical_review_letters_v108_i8,journal_issue,2012,108,8,8,
Physical Review Letters,physical_review_letters_v108_i9,journal_issue,2012,108,9,4,
Physical Review Letters,physical_review_letters_v109_i1,journal_issue,2012,109,1,3,
Physical Review Letters,physical_review_letters_v109_i10,journal_issue,2012,109,10,6,
Physical Review Letters,physical_review_letters_v109_i11,journal_issue,2012,109,11,10,
Physical Review Letters,physical_review_letters_v109_i12,journal_issue,2012,109,12,8,
Physical Review Letters,physical_review_letters_v109_i13,journal_issue,2012,109,13,8,
Physical Review Letters,physical_review_letters_v109_i14,journal_issue,2012,109,14,6,
Physical Review Letters,physical_review_letters_v109_i15,journal_issue,2012,109,15,10,
Physical Review Letters,physical_review_letters_v109_i16,journal_issue,2012,109,16,4,
Physical Review Letters,physical_review_letters_v109_i17,journal_issue,2012,109,17,6,
Physical Review Letters,physical_review_letters_v109_i18,journal_issue,2012,109,18,10,
Physical Review Letters,physical_review_letters_v109_i19,journal_issue,2012,109,19,6,
Physical Review Letters,physical_review_letters_v109_i2,journal_issue,2012,109,2,3,
Physical Review Letters,physical_review_letters_v109_i20,journal_issue,2012,109,20,11,
Physical Review Letters,physical_review_letters_v109_i21,journal_issue,2012,109,21,5,
Physical Review Letters,physical_review_letters_v109_i22,journal_issue,2012,109,22,2,
Physical Review Letters,physical_review_letters_v109_i23,journal_issue,2012,109,23,6,
Physical Review Letters,physical_review_letters_v109_i24,journal_issue,2012,109,24,10,
Physical Review Letters,physical_review_letters_v109_i25,journal_issue,2012,109,25,9,
Physical Review Letters,physical_review_letters_v109_i26,journal_issue,2012,109,26,5,
Physical Review Letters,physical_review_letters_v109_i3,journal_issue,2012,109,3,8,
Physical Review Letters,physical_review_letters_v109_i4,journal_issue,2012,109,4,6,
Physical Review Letters,physical_review_letters_v109_i5,journal_issue,2012,109,5,1,
Physical Review Letters,physical_review_letters_v109_i6,journal_issue,2012,109,6,5,
Physical Review Letters,physical_review_letters_v109_i7,journal_issue,2012,109,7,10,
Physical Review Letters,physical_review_letters_v109_i8,journal_issue,2012,109,8,5,
Physical Review Letters,physical_review_letters_v109_i9,journal_issue,2012,109,9,10,
Physical Review Letters,physical_review_letters_v110_i1,journal_issue,2013,110,1,12,
Physical Review Letters,physical_review_letters_v110_i10,journal_issue,2013,110,10,5,
Physical Review Letters,physical_review_letters_v110_i11,journal_issue,2013,110,11,3,
Physical Review Letters,physical_review_letters_v110_i12,journal_issue,2013,110,12,9,
Physical Review Letters,physical_review_letters_v110_i13,journal_issue,2013,110,13,4,
Physical Review Letters,physical_review_letters_v110_i14,journal_issue,2013,110,14,7,
Physical Review Letters,physical_review_letters_v110_i15,journal_issue,2013,110,15,8,
Physical Review Letters,physical_review_letters_v110_i16,journal_issue,2013,110,16,5,
Physical Review Letters,physical_review_letters_v110_i17,journal_issue,2013,110,17,10,
Physical Review Letters,physical_review_letters_v110_i18,journal_issue,2013,110,18,4,
Physical Review Letters,physical_review_letters_v110_i19,journal_issue,2013,110,19,6,
Physical Review Letters,physical_review_letters_v110_i2,journal_issue,2013,110,2,10,
Physical Review Letters,physical_review_letters_v110_i20,journal_issue,2013,110,20,6,
Physical Review Letters,physical_review_letters_v110_i21,journal_issue,2013,110,21,9,
Physical Review Letters,physical_review_letters_v110_i22,journal_issue,2013,110,22,6,
Physical Review Letters,physical_review_letters_v110_i23,journal_issue,2013,110,23,6,
Physical Review Letters,physical_review_letters_v110_i24,journal_issue,2013,110,24,6,
Physical Review Letters,physical_review_letters_v110_i25,journal_issue,2013,110,25,8,
Physical Review Letters,physical_review_letters_v110_i26,journal_issue,2013,110,26,6,
Physical Review Letters,physical_review_letters_v110_i3,journal_issue,2013,110,3,4,
Physical Review Letters,physical_review_letters_v110_i4,journal_issue,2013,110,4,9,
Physical Review Letters,physical_review_letters_v110_i5,journal_issue,2013,110,5,3,
Physical Review Letters,physical_review_letters_v110_i6,journal_issue,2013,110,6,6,
Physical Review Letters,physical_review_letters_v110_i7,journal_issue,2013,110,7,3,
Physical Review Letters,physical_review_letters_v110_i8,journal_issue,2013,110,8,8,
Physical Review Letters,physical_review_letters_v110_i9,journal_issue,2013,110,9,2,
Physical Review Letters,physical_review_letters_v111_i1,journal_issue,2013,111,1,6,
Physical Review Letters,physical_review_letters_v111_i10,journal_issue,2013,111,10,9,
Physical Review Letters,physical_review_letters_v111_i11,journal_issue,2013,111,11,7,
Physical Review Letters,physical_review_letters_v111_i12,journal_issue,2013,111,12,10,
Physical Review Letters,physical_review_letters_v111_i13,journal_issue,2013,111,13,12,
Physical Review Letters,physical_review_letters_v111_i14,journal_issue,2013,111,14,5,
Physical Review Letters,physical_review_letters_v111_i15,journal_issue,2013,111,15,6,
Physical Review Letters,physical_review_letters_v111_i16,journal_issue,2013,111,16,10,
Physical Review Letters,physical_review_letters_v111_i17,journal_issue,2013,111,17,7,
Physical Review Letters,physical_review_letters_v111_i18,journal_issue,2013,111,18,9,
Physical Review Letters,physical_review_letters_v111_i19,journal_issue,2013,111,19,2,
Physical Review Letters,physical_review_letters_v111_i2,journal_issue,2013,111,2,8,
Physical Review Letters,physical_review_letters_v111_i20,journal_issue,2013,111,20,6,
Physical Review Letters,physical_review_letters_v111_i21,journal_issue,2013,111,21,9,
Physical Review Letters,physical_review_letters_v111_i22,journal_issue,2013,111,22,11,
Physical Review Letters,physical_review_letters_v111_i23,journal_issue,2013,111,23,12,
Physical Review Letters,physical_review_letters_v111_i24,journal_issue,2013,111,24,5,
Physical Review Letters,physical_review_letters_v111_i25,journal_issue,2013,111,25,4,
Physical Review Letters,physical_review_letters_v111_i26,journal_issue,2013,111,26,3,
Physical Review Letters,physical_review_letters_v111_i3,journal_issue,2013,111,3,7,
Physical Review Letters,physical_review_letters_v111_i4,journal_issue,2013,111,4,9,
Physical Review Letters,physical_review_letters_v111_i5,journal_issue,2013,111,5,11,
Physical Review Letters,physical_review_letters_v111_i6,journal_issue,2013,111,6,14,
Physical Review Letters,physical_review_letters_v111_i7,journal_issue,2013,111,7,3,
Physical Review Letters,physical_review_letters_v111_i8,journal_issue,2013,111,8,10,
Physical Review Letters,physical_review_letters_v111_i9,journal_issue,2013,111,9,8,
Physical Review Letters,physical_review_letters_v112_i1,journal_issue,2014,112,1,10,
Physical Review Letters,physical_review_letters_v112_i10,journal_issue,2014,112,10,8,
Physical Review Letters,physical_review_letters_v112_i11,journal_issue,2014,112,11,10,
Physical Review Letters,physical_review_letters_v112_i12,journal_issue,2014,112,12,2,
