source,unit_id,unit_type,year,unit_date,unit_label,unit_url,landing_page_url,source_url,title,summary,authors,oa_marker,pdf_url,doi,openalex_id,source_item_id,paper_type,venue_section,concepts,referenced_works_count,cited_by_count
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-22,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04341-2,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,Circulating proteins and metabolites panel for noninvasive preoperative diagnosis of epithelial ovarian cancer,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04341-2.pdf,10.1186/s12916-025-04341-2,,10.1186/s12916-025-04341-2,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-22,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04338-x,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,"Physical activity, air pollution, and incident long-term conditions: a prospective cohort study",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04338-x.pdf,10.1186/s12916-025-04338-x,,10.1186/s12916-025-04338-x,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-22,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04324-3,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,Basophil-derived exosomes exacerbate systemic lupus erythematosus by regulating B-cell proliferation via miR-24550,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04324-3.pdf,10.1186/s12916-025-04324-3,,10.1186/s12916-025-04324-3,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-20,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04272-y,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,"Bridges to treatment satisfaction: the roles of trauma, social support, race and ethnicity among perinatal women receiving behavioural activation therapy",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04272-y.pdf,10.1186/s12916-025-04272-y,,10.1186/s12916-025-04272-y,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-20,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04335-0,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,“Have you considered that it could be burnout?”—psychologization and stigmatization of self-reported long COVID or post-COVID-19 vaccination syndrome,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04335-0.pdf,10.1186/s12916-025-04335-0,,10.1186/s12916-025-04335-0,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-20,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04325-2,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,Longitudinal patterns of antidepressant and benzodiazepine use associated with injurious falls in older adults with depression: a retrospective cohort study,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04325-2.pdf,10.1186/s12916-025-04325-2,,10.1186/s12916-025-04325-2,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-20,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04321-6,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,"Mental, physical, and respiratory health in people with tuberculosis in Southern Africa: a multi-country cohort analysis",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04321-6.pdf,10.1186/s12916-025-04321-6,,10.1186/s12916-025-04321-6,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-20,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04304-7,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,Effect of discontinuing antipsychotic medications on the risk of hospitalization in long-term care: a machine learning-based analysis,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04304-7.pdf,10.1186/s12916-025-04304-7,,10.1186/s12916-025-04304-7,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-20,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04295-5,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,Exploring the effect of pre-clinical Alzheimer’s disease on blood pressure using Mendelian randomisation and parental dementia as an instrumental variable in UK Biobank,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04295-5.pdf,10.1186/s12916-025-04295-5,,10.1186/s12916-025-04295-5,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-20,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04281-x,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,Dynamic OGTT-derived C-peptide trajectories for metabolic heterogeneity and adverse pregnancy outcomes in gestational diabetes mellitus: a nested case‒control study,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04281-x.pdf,10.1186/s12916-025-04281-x,,10.1186/s12916-025-04281-x,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-15,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04326-1,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,‘It’s the perfect storm’: why are people with eating disorders at risk of suicide? A qualitative study,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04326-1.pdf,10.1186/s12916-025-04326-1,,10.1186/s12916-025-04326-1,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-15,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04319-0,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,"The burden of eating disorder risk in Chinese adolescents: prevalence, multilevel correlates, and psychosocial differences in a national study",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04319-0.pdf,10.1186/s12916-025-04319-0,,10.1186/s12916-025-04319-0,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-15,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04316-3,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,Development and validation of a multimodal automatic interictal epileptiform discharge detection model: a prospective multi-center study,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04316-3.pdf,10.1186/s12916-025-04316-3,,10.1186/s12916-025-04316-3,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-15,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04315-4,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,Trends and disparities in health status and health care in the United States during COVID-19 pandemic,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04315-4.pdf,10.1186/s12916-025-04315-4,,10.1186/s12916-025-04315-4,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-15,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04296-4,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,Bidirectional associations between accelerometer-based sleep metrics and mental health symptoms from childhood to late adolescence: data from a Brazilian birth cohort,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04296-4.pdf,10.1186/s12916-025-04296-4,,10.1186/s12916-025-04296-4,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-12,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04302-9,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,Testing the effect of a dynamic descriptive social norm message on meat-free food selection in worksite cafeterias: a randomized controlled trial,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04302-9.pdf,10.1186/s12916-025-04302-9,,10.1186/s12916-025-04302-9,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-12,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04286-6,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,Evaluating the effectiveness of international travel controls to identify MPXV-infected travelers: a simulation study,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04286-6.pdf,10.1186/s12916-025-04286-6,,10.1186/s12916-025-04286-6,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-12,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04309-2,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,Global burden of early-onset cardiovascular disease attributable to fine particulate matter pollution from 1990 to 2021: a systematic analysis for the global burden of disease study 2021,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04309-2.pdf,10.1186/s12916-025-04309-2,,10.1186/s12916-025-04309-2,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-12,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04303-8,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,Diagnostic work-up of anemia and associated health outcomes in people with heart failure,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04303-8.pdf,10.1186/s12916-025-04303-8,,10.1186/s12916-025-04303-8,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-12,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04313-6,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,Gut microbiota links to cognitive impairment in bipolar disorder via modulating synaptic plasticity,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04313-6.pdf,10.1186/s12916-025-04313-6,,10.1186/s12916-025-04313-6,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-11,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14,https://link.springer.com/article/10.1186/s12916-025-04293-7,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=14&error=cookies_not_supported&code=4bf86749-7274-44dd-9e76-8d46d37e6e54,Functional and internalizing disorders co-aggregate with cardiometabolic and immune-related diseases within families: a population-based cohort study,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04293-7.pdf,10.1186/s12916-025-04293-7,,10.1186/s12916-025-04293-7,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-08,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04307-4,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,"Plasma biomarkers of dairy intake and gut microbiome, and their association with incident carotid plaque: a prospective cohort study",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04307-4.pdf,10.1186/s12916-025-04307-4,,10.1186/s12916-025-04307-4,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-08,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04301-w,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,The efficacy and safety of hydroxychloroquine in patients with chronic inflammatory cardiomyopathy: a multicenter randomized study (HYPIC trial),,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04301-w.pdf,10.1186/s12916-025-04301-w,,10.1186/s12916-025-04301-w,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-08,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04312-7,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,"Sleep, physical activity, sedentary behavior, and risk of cataract: a cross-sectional and prospective study from UK Biobank",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04312-7.pdf,10.1186/s12916-025-04312-7,,10.1186/s12916-025-04312-7,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-06,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04297-3,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,Maternal oxidative stress throughout pregnancy and early childhood neurodevelopment at different stages: insights from a prospective cohort study,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04297-3.pdf,10.1186/s12916-025-04297-3,,10.1186/s12916-025-04297-3,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-06,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04255-z,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,"Sleep quality, APOE ε4, and Alzheimer’s disease: associations from two prospective cohort studies and mechanisms by plasma proteomic analysis",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04255-z.pdf,10.1186/s12916-025-04255-z,,10.1186/s12916-025-04255-z,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-06,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04223-7,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,"Menopausal status, transition, and age at menopause with accelerated biological aging across multiple organ systems: findings from two cohort studies",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04223-7.pdf,10.1186/s12916-025-04223-7,,10.1186/s12916-025-04223-7,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-05,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04300-x,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,A metric to measure long-term well-being of people living with HIV in Spain,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04300-x.pdf,10.1186/s12916-025-04300-x,,10.1186/s12916-025-04300-x,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-05,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04278-6,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,Efficiency of remote monitoring and guidance in blood pressure management: a randomized controlled trial,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04278-6.pdf,10.1186/s12916-025-04278-6,,10.1186/s12916-025-04278-6,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-05,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04282-w,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,Insulin resistance as a potential driving force of parental obesity-induced adverse metabolic programming mechanisms in children with obesity,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04282-w.pdf,10.1186/s12916-025-04282-w,,10.1186/s12916-025-04282-w,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-05,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04277-7,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,Episode-specific cortical functional connectome reorganization and neurobiological correlates in bipolar disorder: a cross-sectional study,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04277-7.pdf,10.1186/s12916-025-04277-7,,10.1186/s12916-025-04277-7,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-05,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04275-9,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,"The global burden of disease attributable to suboptimal fruit and vegetable intake, 1990–2021: a systematic analysis of the global burden of disease study",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04275-9.pdf,10.1186/s12916-025-04275-9,,10.1186/s12916-025-04275-9,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-04,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04292-8,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,Placebo effects improve sickness symptoms and drug efficacy during systemic inflammation: a randomized controlled trial in human experimental endotoxemia,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04292-8.pdf,10.1186/s12916-025-04292-8,,10.1186/s12916-025-04292-8,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-04,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04249-x,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,Estimating the respiratory syncytial virus-associated hospitalisation burden in older adults in European countries: a systematic analysis,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04249-x.pdf,10.1186/s12916-025-04249-x,,10.1186/s12916-025-04249-x,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_08,official_month_article_batch,2025,2025-08-01,2025-08,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04267-9,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,Transdermal delivery of antenatal steroids to promote fetal lung maturation: Proof of principle data from sheep and non-human primate models,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04267-9.pdf,10.1186/s12916-025-04267-9,,10.1186/s12916-025-04267-9,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_07,official_month_article_batch,2025,2025-07-31,2025-07,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04290-w,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,"Polysocial risk factors and trajectories of antenatal moderate-to-severe depressive symptoms: a retrospective cohort study in Shenzhen, China",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04290-w.pdf,10.1186/s12916-025-04290-w,,10.1186/s12916-025-04290-w,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_07,official_month_article_batch,2025,2025-07-31,2025-07,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04288-4,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,"Extrahepatic disease clusters and mortality in people with steatotic liver diseases: a prospective analysis of 64,749 females and 113,587 males in the UK Biobank",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04288-4.pdf,10.1186/s12916-025-04288-4,,10.1186/s12916-025-04288-4,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_07,official_month_article_batch,2025,2025-07-31,2025-07,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04287-5,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,Preliminary effectiveness and feasibility of an integrated hope techniques and narrative-based card game intervention for pediatric cancer patients in China: a randomized controlled trial,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04287-5.pdf,10.1186/s12916-025-04287-5,,10.1186/s12916-025-04287-5,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_07,official_month_article_batch,2025,2025-07-31,2025-07,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04283-9,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,Identification and validation of an explainable machine learning model for vascular depression diagnosis in the older adults: a multicenter cohort study,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04283-9.pdf,10.1186/s12916-025-04283-9,,10.1186/s12916-025-04283-9,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_07,official_month_article_batch,2025,2025-07-30,2025-07,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15,https://link.springer.com/article/10.1186/s12916-025-04215-7,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=15&error=cookies_not_supported&code=fdc9c888-d014-4ebd-a6db-ae97d7a2d3ba,Reformulation of ultra-processed products in Colombia after the introduction of public health regulations,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04215-7.pdf,10.1186/s12916-025-04215-7,,10.1186/s12916-025-04215-7,Research,Springer article card: Research Open access,,,
